COD_CLASE;COD_MARCA;COD_MODELO;COD_PARTE;ID_ELEM;DESC_ELEM;COD_ELEM;VALOR;FECHA
907;29;8;3;47138;PUERTA TRAS MOLD INF;1602400334;237727.88;2024-05-13
907;29;8;3;47175;ZOCALO MOLD EXT;2600100011;142160.46;2024-05-13
907;29;8;4;47256;PUERTA DEL MOLD INF;1602400168;53072.50;2024-05-13
907;29;8;4;47287;PUERTA TRAS MOLD INF;1602400334;62459.41;2024-05-13
907;29;9;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;64120.81;2024-05-13
907;29;9;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;12949.69;2024-05-13
907;29;9;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;12949.69;2024-05-13
907;29;9;3;47107;PUERTA DEL MOLD INF;1602400168;65376.09;2024-05-13
907;29;9;4;47256;PUERTA DEL MOLD INF;1602400168;53072.50;2024-05-13
907;29;10;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;67332.85;2024-05-13
907;29;10;3;47107;PUERTA DEL MOLD INF;1602400168;54512.38;2024-05-13
907;29;10;3;47138;PUERTA TRAS MOLD INF;1602400334;51466.48;2024-05-13
907;29;10;3;47175;ZOCALO MOLD EXT;2600100011;259427.61;2024-05-13
907;29;10;4;47256;PUERTA DEL MOLD INF;1602400168;54512.38;2024-05-13
907;29;10;4;47287;PUERTA TRAS MOLD INF;1602400334;51466.48;2024-05-13
907;29;11;2;46963;GUARDABARRO DER MOLD PASARR;700600026;30791.28;2024-05-13
907;29;11;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;249579.20;2024-05-13
907;29;11;3;47175;ZOCALO MOLD EXT;2600100011;143083.46;2024-05-13
907;29;11;4;47256;PUERTA DEL MOLD INF;1602400168;239204.68;2024-05-13
907;29;12;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;51614.16;2024-05-13
907;29;13;3;47107;PUERTA DEL MOLD INF;1602400168;59782.71;2024-05-13
907;29;13;3;47175;ZOCALO MOLD EXT;2600100011;246321.01;2024-05-13
907;29;13;4;47256;PUERTA DEL MOLD INF;1602400168;59782.71;2024-05-13
907;29;13;4;47287;PUERTA TRAS MOLD INF;1602400334;157546.87;2024-05-13
907;29;13;4;47325;ZOCALO MOLD EXT;2600100011;266091.67;2024-05-13
907;29;14;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;94635.19;2024-05-13
907;29;14;2;78711;PARAGOLPE EMBELLEC / MOLD DER 1;1600500043;65016.12;2024-05-13
907;29;14;2;78712;PARAGOLPE EMBELLEC / MOLD DER 2;1600500044;236241.85;2024-05-13
907;29;14;2;88695;PARAGOLPE EMBELLEC / MOLD INF;1600500046;199746.43;2024-05-13
907;29;14;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;94635.19;2024-05-13
907;29;14;2;78713;PARAGOLPE EMBELLEC / MOLD IZQ 1;1600500049;65016.12;2024-05-13
907;29;14;2;78714;PARAGOLPE EMBELLEC / MOLD IZQ 2;1600500050;236241.85;2024-05-13
907;29;14;3;47138;PUERTA TRAS MOLD INF;1602400334;249579.20;2024-05-13
907;29;14;4;47325;ZOCALO MOLD EXT;2600100011;91912.34;2024-05-13
907;29;15;4;47256;PUERTA DEL MOLD INF;1602400168;70646.42;2024-05-13
907;29;16;3;47138;PUERTA TRAS MOLD INF;1602400334;206272.04;2024-05-13
907;31;1;2;46963;GUARDABARRO DER MOLD PASARR;700600026;422034.00;2024-05-06
907;31;1;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;383652.90;2024-05-06
907;31;1;2;78711;PARAGOLPE EMBELLEC / MOLD DER 1;1600500043;46202.40;2024-05-06
907;31;1;2;78712;PARAGOLPE EMBELLEC / MOLD DER 2;1600500044;164219.40;2024-05-06
907;31;1;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;23045.40;2024-05-06
907;31;1;2;78713;PARAGOLPE EMBELLEC / MOLD IZQ 1;1600500049;46202.40;2024-05-06
907;31;1;2;78714;PARAGOLPE EMBELLEC / MOLD IZQ 2;1600500050;164219.40;2024-05-06
907;31;1;3;47106;PUERTA DEL MOLD MEDIA;1602400170;144326.70;2024-05-06
907;31;1;3;47137;PUERTA TRAS MOLD MEDIA;1602400335;122713.50;2024-05-06
907;31;1;4;47255;PUERTA DEL MOLD MEDIA;1602400170;122462.40;2024-05-06
907;31;1;4;47286;PUERTA TRAS MOLD MEDIA;1602400335;122462.40;2024-05-06
907;31;2;2;46963;GUARDABARRO DER MOLD PASARR;700600026;218819.70;2024-05-06
907;31;2;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;46202.40;2024-05-06
907;31;2;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;46202.40;2024-05-06
907;31;3;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;265310.40;2024-05-06
907;31;3;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;123392.40;2024-05-06
907;31;3;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;123392.40;2024-05-06
907;31;4;2;46963;GUARDABARRO DER MOLD PASARR;700600026;191440.50;2024-05-06
907;31;4;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;46202.40;2024-05-06
907;31;4;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;46202.40;2024-05-06
907;31;4;3;47175;ZOCALO MOLD EXT;2600100011;311280.30;2024-05-06
907;31;4;4;47325;ZOCALO MOLD EXT;2600100011;311280.30;2024-05-06
907;31;5;2;46963;GUARDABARRO DER MOLD PASARR;700600026;218819.70;2024-05-06
907;31;5;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;288802.20;2024-05-06
907;31;5;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;46202.40;2024-05-06
907;31;5;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;46202.40;2024-05-06
907;31;5;3;47107;PUERTA DEL MOLD INF;1602400168;210207.90;2024-05-06
907;31;5;3;47175;ZOCALO MOLD EXT;2600100011;275075.40;2024-05-06
907;31;6;2;46963;GUARDABARRO DER MOLD PASARR;700600026;104541.30;2024-05-06
907;31;6;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;104541.30;2024-05-06
907;31;6;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;53065.80;2024-05-06
907;31;6;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;53065.80;2024-05-06
907;31;6;4;47325;ZOCALO MOLD EXT;2600100011;283650.00;2024-05-06
907;31;7;2;46963;GUARDABARRO DER MOLD PASARR;700600026;361016.70;2024-05-06
907;31;7;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;328197.00;2024-05-06
907;31;7;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;42491.70;2024-05-06
907;31;7;4;47325;ZOCALO MOLD EXT;2600100011;589582.80;2024-05-06
907;31;9;2;46963;GUARDABARRO DER MOLD PASARR;700600026;277893.30;2024-05-06
907;31;9;3;47138;PUERTA TRAS MOLD INF;1602400334;89782.20;2024-05-06
907;31;9;3;47175;ZOCALO MOLD EXT;2600100011;314423.70;2024-05-06
907;31;9;3;53022;ZOCALO MOLD EXT 1;2600100012;268388.70;2024-05-06
907;33;1;4;47256;PUERTA DEL MOLD INF;1602400168;966795.75;2024-05-10
907;33;4;2;46963;GUARDABARRO DER MOLD PASARR;700600026;160366.91;2024-05-10
907;33;4;2;46963;GUARDABARRO DER MOLD PASARR;700600026;160366.91;2024-05-10
907;33;4;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;894411.00;2024-05-10
907;33;5;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;894411.00;2024-05-10
907;33;5;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;383982.06;2024-05-10
907;33;5;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;383982.06;2024-05-10
907;33;6;2;46963;GUARDABARRO DER MOLD PASARR;700600026;656471.51;2024-05-10
907;33;6;2;46974;GUARDABARRO IZQ MOLD DEL;700600053;104971.34;2024-05-10
907;33;6;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;656471.51;2024-05-10
907;33;6;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;45653.94;2024-05-10
907;33;6;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;45653.94;2024-05-10
907;33;6;3;47106;PUERTA DEL MOLD MEDIA;1602400170;380898.09;2024-05-10
907;33;6;3;47137;PUERTA TRAS MOLD MEDIA;1602400335;205826.68;2024-05-10
907;33;6;4;47255;PUERTA DEL MOLD MEDIA;1602400170;335411.51;2024-05-10
907;33;6;4;47287;PUERTA TRAS MOLD INF;1602400334;158720.80;2024-05-10
907;33;6;4;47325;ZOCALO MOLD EXT;2600100011;96576.48;2024-05-10
907;33;7;2;46963;GUARDABARRO DER MOLD PASARR;700600026;423767.09;2024-05-10
907;33;7;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;351373.15;2024-05-10
907;33;7;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;113762.43;2024-05-10
907;33;7;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;113762.43;2024-05-10
907;33;7;3;47106;PUERTA DEL MOLD MEDIA;1602400170;548952.17;2024-05-10
907;33;7;3;47137;PUERTA TRAS MOLD MEDIA;1602400335;131954.51;2024-05-10
907;33;7;4;47255;PUERTA DEL MOLD MEDIA;1602400170;299576.65;2024-05-10
907;33;9;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;134801.02;2024-05-10
907;33;9;3;47107;PUERTA DEL MOLD INF;1602400168;315358.78;2024-05-10
907;33;9;3;47138;PUERTA TRAS MOLD INF;1602400334;261213.43;2024-05-10
907;33;9;4;47287;PUERTA TRAS MOLD INF;1602400334;253701.43;2024-05-10
907;33;10;2;46963;GUARDABARRO DER MOLD PASARR;700600026;656471.51;2024-05-10
907;33;10;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;656471.51;2024-05-10
907;33;10;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;45653.94;2024-05-10
907;33;10;2;78711;PARAGOLPE EMBELLEC / MOLD DER 1;1600500043;282406.26;2024-05-10
907;33;10;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;45653.94;2024-05-10
907;33;10;2;78713;PARAGOLPE EMBELLEC / MOLD IZQ 1;1600500049;345029.92;2024-05-10
907;33;10;3;47106;PUERTA DEL MOLD MEDIA;1602400170;380898.09;2024-05-10
907;33;10;3;47138;PUERTA TRAS MOLD INF;1602400334;158720.80;2024-05-10
907;33;10;3;47137;PUERTA TRAS MOLD MEDIA;1602400335;246986.28;2024-05-10
907;33;10;4;47256;PUERTA DEL MOLD INF;1602400168;182509.25;2024-05-10
907;33;10;4;47287;PUERTA TRAS MOLD INF;1602400334;158720.80;2024-05-10
907;33;14;2;46963;GUARDABARRO DER MOLD PASARR;700600026;476963.40;2024-05-10
907;33;15;2;49870;TAPA BAUL / PORTON MOLD CTRO;2000600073;171730.11;2024-05-10
907;33;15;3;47175;ZOCALO MOLD EXT;2600100011;616667.26;2024-05-10
907;33;15;4;47256;PUERTA DEL MOLD INF;1602400168;195551.18;2024-05-10
907;33;16;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;41737.57;2024-05-10
907;33;16;2;49870;TAPA BAUL / PORTON MOLD CTRO;2000600073;199403.25;2024-05-10
907;33;16;4;47256;PUERTA DEL MOLD INF;1602400168;358042.83;2024-05-10
907;33;16;4;47287;PUERTA TRAS MOLD INF;1602400334;240014.52;2024-05-10
907;33;16;4;47325;ZOCALO MOLD EXT;2600100011;1114103.52;2024-05-10
907;33;17;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;134801.02;2024-05-10
907;33;17;2;49870;TAPA BAUL / PORTON MOLD CTRO;2000600073;124281.95;2024-05-10
907;33;17;4;47256;PUERTA DEL MOLD INF;1602400168;195551.18;2024-05-10
907;36;3;2;46963;GUARDABARRO DER MOLD PASARR;700600026;325205.05;2024-05-06
907;52;5;2;46963;GUARDABARRO DER MOLD PASARR;700600026;83856.71;2024-04-03
907;52;5;4;47256;PUERTA DEL MOLD INF;1602400168;219086.30;2024-04-03
907;75;1;2;46963;GUARDABARRO DER MOLD PASARR;700600026;27045.55;2024-05-06
907;109;1;3;47106;PUERTA DEL MOLD MEDIA;1602400170;26563.94;2024-05-13
907;109;1;3;47137;PUERTA TRAS MOLD MEDIA;1602400335;7457.84;2024-05-13
907;109;1;4;47255;PUERTA DEL MOLD MEDIA;1602400170;26563.94;2024-05-13
907;109;1;4;47286;PUERTA TRAS MOLD MEDIA;1602400335;7457.84;2024-05-13
907;109;2;3;47107;PUERTA DEL MOLD INF;1602400168;27819.22;2024-05-13
907;109;2;3;47106;PUERTA DEL MOLD MEDIA;1602400170;30311.32;2024-05-13
907;109;3;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;11205.22;2024-05-13
907;109;3;2;49864;PARAGOLPE EMBELLEC / MOLD 1;1600500058;59376.59;2024-05-13
907;109;3;3;47107;PUERTA DEL MOLD INF;1602400168;62680.93;2024-05-13
907;109;3;3;47175;ZOCALO MOLD EXT;2600100011;31566.60;2024-05-13
907;109;6;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;17453.93;2024-05-13
907;116;1;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;17098.98;2024-05-06
907;116;2;2;46963;GUARDABARRO DER MOLD PASARR;700600026;41875.42;2024-05-06
907;116;2;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;14123.29;2024-05-06
907;116;2;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;14123.29;2024-05-06
907;116;2;3;47107;PUERTA DEL MOLD INF;1602400168;38027.70;2024-05-06
907;116;2;3;47138;PUERTA TRAS MOLD INF;1602400334;48932.57;2024-05-06
907;116;2;3;47175;ZOCALO MOLD EXT;2600100011;175601.67;2024-05-06
907;116;2;4;47287;PUERTA TRAS MOLD INF;1602400334;48932.57;2024-05-06
907;117;1;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;212686.89;2024-05-13
907;117;1;2;78711;PARAGOLPE EMBELLEC / MOLD DER 1;1600500043;29120.65;2024-05-13
907;117;1;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;212686.89;2024-05-13
907;117;1;2;78713;PARAGOLPE EMBELLEC / MOLD IZQ 1;1600500049;29120.65;2024-05-13
907;117;2;3;47175;ZOCALO MOLD EXT;2600100011;84057.61;2024-05-13
907;117;2;4;47287;PUERTA TRAS MOLD INF;1602400334;22004.32;2024-05-13
907;121;1;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;19438.38;2024-05-13
907;123;1;4;47256;PUERTA DEL MOLD INF;1602400168;17954.34;2024-05-06
907;123;4;2;88695;PARAGOLPE EMBELLEC / MOLD INF;1600500046;80647.88;2024-05-06
