SEG;COD_CLASE;COD_MARCA;COD_MODELO;COD_PARTE;DESC_ELEM;PRECIO_MEAN;FECHA;VIEJO
0;901;3;30;1;CAPOT;140495.87;2024-05-27;False
0;901;3;30;1;CAPOT;161570.25;2024-06-12;True
0;901;3;30;2;FARO;210450.46;2024-05-07;False
0;901;3;30;2;FARO;26706.61;2024-06-12;True
0;901;3;30;2;LUNETA;193369.85;2024-07-01;False
0;901;3;30;3;CRISTAL_DEL;33791.55;2024-07-01;False
0;901;3;30;3;CRISTAL_TRA;26849.38;2024-07-01;False
0;901;3;30;4;CRISTAL_DEL;33791.55;2024-07-01;False
0;901;3;30;4;CRISTAL_TRA;76017.55;2024-07-01;False
0;901;3;31;1;CAPOT;1016368.31;2024-05-07;False
0;901;3;31;1;CAPOT;40031.41;2024-06-12;True
0;901;3;31;1;FARO;1868.19;2024-06-12;True
0;901;3;31;1;FARO;6353.80;2024-07-01;False
0;901;3;31;1;GUARDABARRO;240185.14;2024-05-07;False
0;901;3;31;1;GUARDABARRO;109297.52;2024-06-12;True
0;901;3;31;1;PARAGOLPE;240548.06;2024-05-07;False
0;901;3;31;1;PARAGOLPE;31030.99;2024-06-12;True
0;901;3;31;2;FARO;210450.46;2024-05-07;False
0;901;3;31;2;FARO;12770.77;2024-06-12;True
0;901;3;31;3;CRISTAL_DEL;34950.93;2024-07-01;False
0;901;3;31;4;CRISTAL_DEL;39811.78;2024-07-01;False
0;901;3;32;2;LUNETA;74915.48;2024-07-01;False
0;901;3;32;3;CRISTAL_DEL;31825.22;2024-07-01;False
0;901;3;33;2;LUNETA;66593.47;2024-07-01;False
0;901;3;33;3;CRISTAL_DEL;31825.22;2024-07-01;False
0;901;3;33;3;CRISTAL_TRA;29343.24;2024-07-01;False
0;901;3;33;4;CRISTAL_DEL;31825.22;2024-07-01;False
0;901;3;33;4;CRISTAL_TRA;29343.24;2024-07-01;False
0;901;3;34;1;CAPOT;179628.10;2024-06-12;True
0;901;3;34;1;CAPOT;728484.90;2024-07-01;False
0;901;3;34;2;LUNETA;74915.48;2024-07-01;False
0;901;3;34;4;CRISTAL_DEL;31877.04;2024-07-01;False
0;901;3;35;1;FARO;233.58;2024-06-12;True
0;901;3;35;1;FARO;3332.15;2024-07-01;False
0;901;3;35;3;ESPEJO;141068.22;2024-05-07;False
0;901;3;35;3;MOLDURA;60849.55;2024-05-07;False
0;901;3;35;4;ESPEJO;192791.27;2024-05-07;False
0;901;3;35;4;PUERTA_DEL;49977.22;2024-05-07;False
0;901;3;35;4;PUERTA_TRA;1547499.90;2024-05-07;False
0;901;3;36;1;CAPOT;1016368.31;2024-05-07;False
0;901;3;36;1;CAPOT;75006.61;2024-06-12;True
0;901;3;36;1;FARO;233.58;2024-06-12;True
0;901;3;36;1;FARO;3332.15;2024-07-01;False
0;901;3;36;1;GUARDABARRO;253297.85;2024-05-07;False
0;901;3;36;1;GUARDABARRO;73162.82;2024-06-12;True
0;901;3;36;2;BAUL;896571.73;2024-05-07;False
0;901;3;36;2;GUARDABARRO;1173052.46;2024-05-07;False
0;901;3;36;2;GUARDABARRO;39142.56;2024-06-12;True
0;901;3;36;2;LUNETA;92161.61;2024-05-07;False
0;901;3;36;3;CRISTAL_DEL;34950.93;2024-07-01;False
0;901;3;36;3;CRISTAL_TRA;26849.38;2024-07-01;False
0;901;3;36;3;ZOCALO;1173052.46;2024-05-07;False
0;901;3;36;4;CRISTAL_DEL;34950.93;2024-07-01;False
0;901;3;36;4;CRISTAL_TRA;76017.55;2024-07-01;False
0;901;3;36;4;PUERTA_DEL;75951.48;2024-05-07;False
0;901;3;36;4;PUERTA_DEL;17107.43;2024-06-12;True
0;901;3;36;4;ZOCALO;1173052.46;2024-05-07;False
0;901;3;36;4;ZOCALO;6808.03;2024-06-12;True
0;901;3;37;1;CAPOT;761445.96;2024-07-01;False
0;901;3;37;1;FARO;484030.52;2024-07-01;False
0;901;3;37;1;GUARDABARRO;415149.13;2024-07-01;False
0;901;3;37;1;PARAGOLPE;477698.69;2024-07-01;False
0;901;3;37;1;RADIADOR;139661.01;2024-07-01;False
0;901;3;37;2;FARO;286546.93;2024-07-01;False
0;901;3;37;2;GUARDABARRO;775615.54;2024-07-01;False
0;901;3;37;2;LUNETA;256417.30;2024-07-01;False
0;901;3;37;2;MOLDURA;318664.63;2024-07-01;False
0;901;3;37;2;PANELCOLA;348125.31;2024-07-01;False
0;901;3;37;2;PARAGOLPE;775380.98;2024-07-01;False
0;901;3;37;3;CRISTAL_DEL;126908.50;2024-07-01;False
0;901;3;37;3;ESPEJO;328343.78;2024-07-01;False
0;901;3;37;3;MANIJA;22180.92;2024-07-01;False
0;901;3;37;3;MOLDURA;248895.82;2024-07-01;False
0;901;3;37;3;PUERTA_DEL;936463.41;2024-07-01;False
0;901;3;37;3;PUERTA_TRA;1162406.07;2024-07-01;False
0;901;3;37;4;CRISTAL_DEL;186369.95;2024-07-01;False
0;901;3;37;4;ESPEJO;288310.67;2024-07-01;False
0;901;3;37;4;PUERTA_DEL;1569512.02;2024-07-01;False
0;901;3;37;4;PUERTA_TRA;1162406.07;2024-07-01;False
0;901;3;37;4;ZOCALO;775615.54;2024-07-01;False
0;901;3;38;1;CAPOT;44480.18;2024-06-12;True
0;901;3;38;1;CAPOT;728484.90;2024-07-01;False
0;901;3;38;1;FARO;6553.40;2024-06-12;True
0;901;3;38;1;FARO;320872.74;2024-07-01;False
0;901;3;38;1;GUARDABARRO;44511.66;2024-06-12;True
0;901;3;38;1;GUARDABARRO;175425.47;2024-07-01;False
0;901;3;38;1;PARAGOLPE;13232.81;2024-06-12;True
0;901;3;38;1;PARAGOLPE;178828.38;2024-07-01;False
0;901;3;38;2;FARO;7314.51;2024-06-12;True
0;901;3;38;2;FARO;214557.53;2024-07-01;False
0;901;3;38;2;LUNETA;160638.74;2024-05-07;False
0;901;3;38;2;PANELCOLA;21705.91;2024-06-12;True
0;901;3;38;2;PANELCOLA;364412.94;2024-07-01;False
0;901;3;38;2;PARAGOLPE;207876.69;2024-05-07;False
0;901;3;38;2;PARAGOLPE;22852.97;2024-06-12;True
0;901;3;38;2;PORTON;834721.95;2024-07-01;False
0;901;3;38;3;CRISTAL_DEL;148381.19;2024-05-07;False
0;901;3;38;3;ESPEJO;128764.97;2024-05-07;False
0;901;3;38;3;ESPEJO;6167.93;2024-06-12;True
0;901;3;38;3;MANIJA;404.74;2024-06-12;True
0;901;3;38;3;MANIJA;10986.12;2024-07-01;False
0;901;3;38;3;MOLDURA;142244.71;2024-05-07;False
0;901;3;38;3;MOLDURA;15815.13;2024-06-12;True
0;901;3;38;3;ZOCALO;984701.33;2024-07-01;False
0;901;3;38;4;CRISTAL_DEL;153619.04;2024-07-01;False
0;901;3;38;4;MANIJA;404.74;2024-06-12;True
0;901;3;38;4;MANIJA;11182.28;2024-07-01;False
0;901;3;38;4;PUERTA_DEL;142244.71;2024-05-07;False
0;901;3;38;4;PUERTA_DEL;9829.03;2024-06-12;True
0;901;3;38;4;ZOCALO;973105.67;2024-07-01;False
0;901;3;39;1;CAPOT;25037.42;2024-06-12;True
0;901;3;39;1;CAPOT;728484.90;2024-07-01;False
0;901;3;39;1;FARO;15459.34;2024-06-12;True
0;901;3;39;1;FARO;320872.74;2024-07-01;False
0;901;3;39;1;GUARDABARRO;16131.48;2024-06-12;True
0;901;3;39;1;GUARDABARRO;175425.47;2024-07-01;False
0;901;3;39;1;PARAGOLPE;15795.42;2024-06-12;True
0;901;3;39;1;PARAGOLPE;178828.38;2024-07-01;False
0;901;3;39;2;FARO;4810.57;2024-06-12;True
0;901;3;39;2;FARO;214557.53;2024-07-01;False
0;901;3;39;2;GUARDABARRO;964886.03;2024-05-07;False
0;901;3;39;2;GUARDABARRO;118410.56;2024-06-12;True
0;901;3;39;2;LUNETA;74915.48;2024-07-01;False
0;901;3;39;2;PANELCOLA;31572.13;2024-06-12;True
0;901;3;39;2;PANELCOLA;364412.94;2024-07-01;False
0;901;3;39;2;PARAGOLPE;207876.69;2024-05-07;False
0;901;3;39;2;PARAGOLPE;35129.64;2024-06-12;True
0;901;3;39;2;PORTON;834721.95;2024-07-01;False
0;901;3;39;3;CRISTAL_DEL;56326.00;2024-07-01;False
0;901;3;39;3;CRISTAL_TRA;29343.24;2024-07-01;False
0;901;3;39;3;ESPEJO;128764.97;2024-05-07;False
0;901;3;39;3;ESPEJO;3713.57;2024-06-12;True
0;901;3;39;3;MANIJA;56936.97;2024-07-01;False
0;901;3;39;3;MOLDURA;3113.60;2024-06-12;True
0;901;3;39;3;MOLDURA;28888.68;2024-07-01;False
0;901;3;39;3;PUERTA_DEL;900848.85;2024-07-01;False
0;901;3;39;3;ZOCALO;964886.03;2024-05-07;False
0;901;3;39;3;ZOCALO;56845.28;2024-06-12;True
0;901;3;39;4;CRISTAL_DEL;56326.00;2024-07-01;False
0;901;3;39;4;ESPEJO;175742.68;2024-05-07;False
0;901;3;39;4;ESPEJO;10418.23;2024-06-12;True
0;901;3;39;4;MANIJA;5604.56;2024-06-12;True
0;901;3;39;4;MANIJA;56936.97;2024-07-01;False
0;901;3;39;4;PUERTA_DEL;900848.85;2024-07-01;False
0;901;3;39;4;PUERTA_TRA;742592.51;2024-05-07;False
0;901;3;42;1;CAPOT;55875.48;2024-06-12;True
0;901;3;42;1;CAPOT;411859.99;2024-07-01;False
0;901;3;42;1;FARO;26885.79;2024-06-12;True
0;901;3;42;1;FARO;368079.93;2024-07-01;False
0;901;3;42;1;GUARDABARRO;30888.43;2024-06-12;True
0;901;3;42;1;GUARDABARRO;461310.04;2024-07-01;False
0;901;3;42;1;PARAGOLPE;26885.79;2024-06-12;True
0;901;3;42;1;PARAGOLPE;438117.12;2024-07-01;False
0;901;3;42;1;RADIADOR;213445.69;2024-05-07;False
0;901;3;42;2;FARO;14789.67;2024-06-12;True
0;901;3;42;2;FARO;483351.12;2024-07-01;False
0;901;3;42;2;LUNETA;92161.61;2024-05-07;False
0;901;3;42;3;CRISTAL_DEL;33791.55;2024-07-01;False
0;901;3;42;3;CRISTAL_TRA;7366.91;2024-06-12;True
0;901;3;42;3;CRISTAL_TRA;74813.25;2024-07-01;False
0;901;3;42;3;MANIJA;2958.00;2024-06-12;True
0;901;3;42;3;MANIJA;60113.50;2024-07-01;False
0;901;3;42;3;PUERTA_DEL;571887.34;2024-05-07;False
0;901;3;42;3;PUERTA_TRA;687120.12;2024-07-01;False
0;901;3;42;4;CRISTAL_DEL;34950.93;2024-07-01;False
0;901;3;42;4;CRISTAL_TRA;76017.55;2024-07-01;False
0;901;3;42;4;MANIJA;64523.56;2024-07-01;False
0;901;3;42;4;PUERTA_DEL;1337471.91;2024-05-07;False
0;901;3;42;4;PUERTA_DEL;132328.55;2024-06-12;True
0;901;3;42;4;PUERTA_TRA;687120.12;2024-07-01;False
0;901;3;47;1;CAPOT;85624.46;2024-06-12;True
0;901;3;47;1;CAPOT;368196.13;2024-07-01;False
0;901;3;47;1;FARO;34249.78;2024-06-12;True
0;901;3;47;1;FARO;128245.70;2024-07-01;False
0;901;3;47;1;GUARDABARRO;25136.46;2024-06-12;True
0;901;3;47;1;GUARDABARRO;98723.75;2024-07-01;False
0;901;3;47;1;RADIADOR;148904.16;2024-07-01;False
0;901;3;47;3;ESPEJO;167435.98;2024-05-07;False
0;901;3;47;3;ESPEJO;35444.00;2024-06-12;True
0;901;3;47;3;MANIJA;64523.56;2024-07-01;False
0;901;3;47;3;PUERTA_DEL;45334.40;2024-06-12;True
0;901;3;47;3;PUERTA_DEL;1359420.82;2024-07-01;False
0;901;3;47;4;ESPEJO;108276.95;2024-05-07;False
0;901;3;47;4;ESPEJO;35444.00;2024-06-12;True
0;901;3;47;4;PUERTA_DEL;1359420.82;2024-07-01;False
0;901;3;48;1;CAPOT;52931.54;2024-06-12;True
0;901;3;48;1;CAPOT;368196.13;2024-07-01;False
0;901;3;48;1;FARO;28022.44;2024-06-12;True
0;901;3;48;1;FARO;128245.70;2024-07-01;False
0;901;3;48;1;GUARDABARRO;18681.88;2024-06-12;True
0;901;3;48;1;GUARDABARRO;98723.75;2024-07-01;False
0;901;3;48;1;PARAGOLPE;26465.85;2024-06-12;True
0;901;3;48;1;PARAGOLPE;438117.12;2024-07-01;False
0;901;3;48;1;RADIADOR;148904.16;2024-07-01;False
0;901;3;48;2;GUARDABARRO;941639.04;2024-06-05;False
0;901;3;48;2;LUNETA;184666.38;2024-07-01;False
0;901;3;48;3;CRISTAL_DEL;33791.55;2024-07-01;False
0;901;3;48;3;CRISTAL_TRA;74813.25;2024-07-01;False
0;901;3;48;3;ESPEJO;190202.21;2024-05-07;False
0;901;3;48;3;ESPEJO;16346.54;2024-06-12;True
0;901;3;48;3;MANIJA;7083.57;2024-06-12;True
0;901;3;48;3;MANIJA;60113.50;2024-07-01;False
0;901;3;48;3;MOLDURA;9107.26;2024-06-12;True
0;901;3;48;3;MOLDURA;12016.99;2024-07-01;False
0;901;3;48;3;PUERTA_DEL;169464.71;2024-06-12;True
0;901;3;48;3;PUERTA_DEL;664560.64;2024-07-01;False
0;901;3;48;3;PUERTA_TRA;700960.97;2024-07-01;False
0;901;3;48;4;CRISTAL_TRA;76017.55;2024-07-01;False
0;901;3;48;4;ESPEJO;252580.63;2024-05-07;False
0;901;3;48;4;ESPEJO;16346.54;2024-06-12;True
0;901;3;48;4;MANIJA;60113.50;2024-07-01;False
0;901;3;48;4;PUERTA_DEL;664560.64;2024-07-01;False
0;901;3;48;4;PUERTA_TRA;116389.40;2024-06-12;True
0;901;3;48;4;PUERTA_TRA;700960.97;2024-07-01;False
0;901;3;48;4;ZOCALO;3867.84;2024-06-12;False
0;901;3;49;1;CAPOT;77840.29;2024-06-12;True
0;901;3;49;1;CAPOT;477947.16;2024-07-01;False
0;901;3;49;1;FARO;29579.32;2024-06-12;True
0;901;3;49;1;FARO;155212.68;2024-07-01;False
0;901;3;49;1;GUARDABARRO;43605.82;2024-06-12;True
0;901;3;49;1;GUARDABARRO;277297.69;2024-07-01;False
0;901;3;49;1;PARAGOLPE;482538.34;2024-05-07;False
0;901;3;49;1;PARAGOLPE;17903.29;2024-06-12;True
0;901;3;49;1;RADIADOR;133751.28;2024-07-01;False
0;901;3;49;1;SPOILER;130578.20;2024-07-01;False
0;901;3;49;2;FARO;489042.45;2024-07-01;False
0;901;3;49;2;GUARDABARRO;611548.31;2024-07-01;False
0;901;3;49;2;LUNETA;115842.88;2024-07-01;False
0;901;3;49;2;MOLDURA;140056.88;2024-07-01;False
0;901;3;49;2;PANELCOLA;658456.24;2024-07-01;False
0;901;3;49;2;PARAGOLPE;653831.46;2024-07-01;False
0;901;3;49;2;PORTON;355570.43;2024-07-01;False
0;901;3;49;3;CRISTAL_DEL;126908.50;2024-07-01;False
0;901;3;49;3;CRISTAL_TRA;61049.20;2024-07-01;False
0;901;3;49;3;ESPEJO;334990.89;2024-05-07;False
0;901;3;49;3;ESPEJO;28022.44;2024-06-12;True
0;901;3;49;3;MANIJA;35746.69;2024-07-01;False
0;901;3;49;3;MOLDURA;108111.36;2024-07-01;False
0;901;3;49;3;PUERTA_DEL;936463.41;2024-07-01;False
0;901;3;49;3;PUERTA_TRA;1069481.65;2024-07-01;False
0;901;3;49;3;ZOCALO;611548.31;2024-07-01;False
0;901;3;49;4;CRISTAL_DEL;186369.95;2024-07-01;False
0;901;3;49;4;MANIJA;128310.93;2024-07-01;False
0;901;3;49;4;PUERTA_DEL;983286.58;2024-07-01;False
0;901;3;49;4;PUERTA_TRA;97910.81;2024-07-01;False
0;901;3;49;4;ZOCALO;642125.73;2024-07-01;False
0;901;3;50;1;CAPOT;54488.29;2024-06-12;True
0;901;3;50;1;CAPOT;368196.13;2024-07-01;False
0;901;3;50;1;FARO;35728.91;2024-06-12;True
0;901;3;50;1;FARO;194698.61;2024-07-01;False
0;901;3;50;1;GUARDABARRO;98723.75;2024-07-01;False
0;901;3;50;1;PARAGOLPE;7986.57;2024-06-12;True
0;901;3;50;1;PARAGOLPE;474826.07;2024-07-01;False
0;901;3;50;1;RADIADOR;64030.53;2024-07-01;False
0;901;3;50;2;BAUL;743707.21;2024-07-01;False
0;901;3;50;2;FARO;12454.55;2024-06-12;True
0;901;3;50;2;FARO;351111.43;2024-07-01;False
0;901;3;50;2;GUARDABARRO;957102.08;2024-07-01;False
0;901;3;50;2;LUNETA;115346.16;2024-07-01;False
0;901;3;50;2;PANELCOLA;60230.62;2024-06-12;True
0;901;3;50;2;PANELCOLA;319731.71;2024-07-01;False
0;901;3;50;2;PARAGOLPE;21795.36;2024-06-12;True
0;901;3;50;2;PARAGOLPE;467084.02;2024-07-01;False
0;901;3;50;3;CRISTAL_DEL;33791.55;2024-07-01;False
0;901;3;50;3;CRISTAL_TRA;74813.25;2024-07-01;False
0;901;3;50;3;ESPEJO;190202.21;2024-05-07;False
0;901;3;50;3;MANIJA;64523.56;2024-07-01;False
0;901;3;50;3;MOLDURA;5448.86;2024-06-12;True
0;901;3;50;3;MOLDURA;212851.16;2024-07-01;False
0;901;3;50;3;PUERTA_DEL;664560.64;2024-07-01;False
0;901;3;50;3;PUERTA_TRA;700960.97;2024-07-01;False
0;901;3;50;3;ZOCALO;957102.08;2024-07-01;False
0;901;3;50;4;CRISTAL_DEL;33791.55;2024-07-01;False
0;901;3;50;4;CRISTAL_TRA;76017.55;2024-07-01;False
0;901;3;50;4;ESPEJO;252580.63;2024-05-07;False
0;901;3;50;4;MANIJA;64523.56;2024-07-01;False
0;901;3;50;4;PUERTA_DEL;664560.64;2024-07-01;False
0;901;3;50;4;PUERTA_TRA;700960.97;2024-07-01;False
0;901;3;50;4;ZOCALO;957102.08;2024-07-01;False
0;901;3;51;1;CAPOT;834594.61;2024-05-07;False
0;901;3;51;1;CAPOT;73170.05;2024-06-12;True
0;901;3;51;1;FARO;34249.78;2024-06-12;True
0;901;3;51;1;FARO;421292.38;2024-07-01;False
0;901;3;51;1;GUARDABARRO;415149.13;2024-07-01;False
0;901;3;51;1;PARAGOLPE;72189.07;2024-06-12;True
0;901;3;51;1;PARAGOLPE;408725.97;2024-07-01;False
0;901;3;51;1;RADIADOR;51063.23;2024-06-12;True
0;901;3;51;1;RADIADOR;324212.76;2024-07-01;False
0;901;3;51;2;FARO;286546.93;2024-07-01;False
0;901;3;51;2;GUARDABARRO;775615.54;2024-07-01;False
0;901;3;51;2;LUNETA;256417.30;2024-07-01;False
0;901;3;51;2;PANELCOLA;348125.31;2024-07-01;False
0;901;3;51;2;PARAGOLPE;387852.51;2024-07-01;False
0;901;3;51;3;CRISTAL_DEL;126908.50;2024-07-01;False
0;901;3;51;3;ESPEJO;328343.78;2024-07-01;False
0;901;3;51;3;MOLDURA;248895.82;2024-07-01;False
0;901;3;51;3;PUERTA_DEL;1503173.41;2024-07-01;False
0;901;3;51;3;PUERTA_TRA;218411.52;2024-07-01;False
0;901;3;51;3;ZOCALO;775615.54;2024-07-01;False
0;901;3;51;4;ESPEJO;19382.38;2024-06-12;True
0;901;3;51;4;ESPEJO;288310.67;2024-07-01;False
0;901;3;51;4;PUERTA_DEL;983286.58;2024-07-01;False
0;901;3;51;4;PUERTA_TRA;217594.84;2024-07-01;False
0;901;3;51;4;ZOCALO;775615.54;2024-07-01;False
0;901;3;57;1;CAPOT;484012.96;2024-07-01;False
0;901;3;57;1;FARO;251464.58;2024-07-01;False
0;901;3;57;1;GUARDABARRO;348013.81;2024-07-01;False
0;901;3;57;1;PARAGOLPE;500767.46;2024-07-01;False
0;901;3;57;1;RADIADOR;140978.16;2024-07-01;False
0;901;3;57;2;BAUL;382921.91;2024-07-01;False
0;901;3;57;2;FARO;161205.49;2024-07-01;False
0;901;3;57;2;GUARDABARRO;404473.75;2024-07-01;False
0;901;3;57;2;LUNETA;400372.09;2024-07-01;False
0;901;3;57;2;MOLDURA;82259.76;2024-07-01;False
0;901;3;57;2;PANELCOLA;390046.40;2024-07-01;False
0;901;3;57;2;PARAGOLPE;466832.93;2024-07-01;False
0;901;3;57;3;CRISTAL_DEL;44063.23;2024-07-01;False
0;901;3;57;3;CRISTAL_TRA;125635.73;2024-07-01;False
0;901;3;57;3;ESPEJO;347133.64;2024-07-01;False
0;901;3;57;3;MANIJA;42550.12;2024-07-01;False
0;901;3;57;3;MOLDURA;160864.16;2024-07-01;False
0;901;3;57;3;PUERTA_DEL;597671.39;2024-07-01;False
0;901;3;57;3;PUERTA_TRA;569210.85;2024-07-01;False
0;901;3;57;3;ZOCALO;404473.75;2024-07-01;False
0;901;3;57;4;CRISTAL_DEL;44063.23;2024-07-01;False
0;901;3;57;4;CRISTAL_TRA;125635.73;2024-07-01;False
0;901;3;57;4;ESPEJO;195657.71;2024-07-01;False
0;901;3;57;4;MANIJA;42550.12;2024-07-01;False
0;901;3;57;4;PUERTA_DEL;597671.39;2024-07-01;False
0;901;3;57;4;PUERTA_TRA;569210.85;2024-07-01;False
0;901;3;57;4;ZOCALO;402677.45;2024-07-01;False
0;901;3;59;1;CAPOT;941399.94;2024-07-01;False
0;901;3;59;1;FARO;250696.84;2024-07-01;False
0;901;3;59;1;GUARDABARRO;347233.06;2024-07-01;False
0;901;3;59;1;PARAGOLPE;1239415.93;2024-07-01;False
0;901;3;59;2;FARO;153491.32;2024-07-01;False
0;901;3;59;2;MOLDURA;362244.77;2024-07-01;False
0;901;3;59;2;PANELCOLA;64659.50;2024-07-01;False
0;901;3;59;3;ESPEJO;322504.47;2024-07-01;False
0;901;3;59;3;MOLDURA;28834.21;2024-07-01;False
0;901;3;59;4;CRISTAL_DEL;288406.43;2024-07-01;False
0;901;3;60;1;CAPOT;403226.47;2024-07-01;False
0;901;3;60;1;FARO;261331.92;2024-07-01;False
0;901;3;60;1;GUARDABARRO;239740.60;2024-07-01;False
0;901;3;60;1;PARAGOLPE;592620.69;2024-07-01;False
0;901;3;60;1;RADIADOR;228903.69;2024-07-01;False
0;901;3;60;2;FARO;209474.89;2024-07-01;False
0;901;3;60;2;GUARDABARRO;557500.04;2024-07-01;False
0;901;3;60;2;LUNETA;497010.69;2024-07-01;False
0;901;3;60;2;PANELCOLA;180473.28;2024-07-01;False
0;901;3;60;2;PARAGOLPE;569465.15;2024-07-01;False
0;901;3;60;3;CRISTAL_TRA;50270.78;2024-05-07;False
0;901;3;60;3;ESPEJO;180541.13;2024-07-01;False
0;901;3;60;3;MANIJA;33041.53;2024-07-01;False
0;901;3;60;3;PUERTA_DEL;510225.54;2024-07-01;False
0;901;3;60;3;PUERTA_TRA;744756.36;2024-07-01;False
0;901;3;60;3;ZOCALO;557500.04;2024-07-01;False
0;901;3;60;4;ESPEJO;180603.99;2024-07-01;False
0;901;3;60;4;MANIJA;40555.20;2024-07-01;False
0;901;3;60;4;PUERTA_DEL;384134.28;2024-07-01;False
0;901;3;60;4;PUERTA_TRA;709291.77;2024-07-01;False
0;901;3;60;4;ZOCALO;506818.21;2024-07-01;False
0;901;3;63;1;CAPOT;865491.33;2024-07-01;False
0;901;3;63;1;FARO;633948.62;2024-07-01;False
0;901;3;63;1;GUARDABARRO;220966.34;2024-07-01;False
0;901;3;63;1;PARAGOLPE;904253.56;2024-07-01;False
0;901;3;63;1;RADIADOR;465347.27;2024-07-01;False
0;901;3;63;2;BAUL;889217.97;2024-07-01;False
0;901;3;63;2;FARO;341463.79;2024-07-01;False
0;901;3;63;2;GUARDABARRO;79158.76;2024-07-01;False
0;901;3;63;2;PARAGOLPE;737318.28;2024-07-01;False
0;901;3;63;3;CRISTAL_DEL;156734.28;2024-07-01;False
0;901;3;63;3;CRISTAL_TRA;407925.00;2024-07-01;False
0;901;3;63;3;ESPEJO;185941.36;2024-07-01;False
0;901;3;63;3;MANIJA;75464.44;2024-07-01;False
0;901;3;63;3;PANELCOLA;1686454.60;2024-07-01;False
0;901;3;63;3;PUERTA_DEL;696706.11;2024-07-01;False
0;901;3;63;3;ZOCALO;302728.01;2024-07-01;False
0;901;3;63;4;CRISTAL_DEL;156169.90;2024-07-01;False
0;901;3;63;4;CRISTAL_TRA;400822.30;2024-07-01;False
0;901;3;63;4;ESPEJO;257744.82;2024-07-01;False
0;901;3;63;4;MANIJA;75464.44;2024-07-01;False
0;901;3;63;4;PANELCOLA;228520.11;2024-07-01;False
0;901;3;63;4;PUERTA_TRA;943799.45;2024-07-01;False
0;901;4;1;1;PARAGOLPE;84018.15;2024-06-12;True
0;901;4;1;1;PARAGOLPE;912100.00;2024-07-04;False
0;901;4;4;4;PUERTA_DEL;214086.80;2024-07-04;False
0;901;4;4;4;PUERTA_TRA;163643.03;2024-07-04;False
0;901;4;11;3;CRISTAL_DEL;28723.85;2024-07-01;False
0;901;4;12;1;FARO;142561.98;2024-06-12;True
0;901;4;12;1;FARO;325908.32;2024-07-04;False
0;901;4;12;1;GUARDABARRO;98930.42;2024-06-12;True
0;901;4;12;1;GUARDABARRO;393616.15;2024-07-04;False
0;901;4;12;1;PARAGOLPE;166322.32;2024-06-12;True
0;901;4;12;1;PARAGOLPE;403102.36;2024-07-04;False
0;901;4;12;1;RADIADOR;9884.47;2024-06-12;True
0;901;4;12;1;RADIADOR;55439.30;2024-07-04;False
0;901;4;12;1;SPOILER;17792.09;2024-06-12;True
0;901;4;12;1;SPOILER;110597.67;2024-07-04;False
0;901;4;12;2;FARO;0.26;2024-06-12;True
0;901;4;12;2;FARO;158549.79;2024-07-04;False
0;901;4;12;2;GUARDABARRO;0.26;2024-06-12;True
0;901;4;12;2;GUARDABARRO;379317.65;2024-07-04;False
0;901;4;12;2;LUNETA;0.26;2024-06-12;True
0;901;4;12;2;LUNETA;208930.75;2024-07-01;False
0;901;4;12;2;PANELCOLA;24321.37;2024-06-12;True
0;901;4;12;2;PANELCOLA;330653.04;2024-07-04;False
0;901;4;12;2;PARAGOLPE;371712.40;2024-07-04;False
0;901;4;12;2;PARAGOLPE;60248.28;2024-06-12;True
0;901;4;12;2;PORTON;0.26;2024-06-12;True
0;901;4;12;2;PORTON;1087716.81;2024-07-04;False
0;901;4;12;3;CRISTAL_DEL;19660.23;2024-06-12;True
0;901;4;12;3;CRISTAL_DEL;88781.04;2024-07-04;False
0;901;4;12;3;ESPEJO;22718.54;2024-06-12;True
0;901;4;12;3;ESPEJO;320690.50;2024-07-04;False
0;901;4;12;3;MANIJA;5448.86;2024-06-12;True
0;901;4;12;3;MANIJA;108130.45;2024-07-04;False
0;901;4;12;3;MOLDURA;11426.43;2024-06-12;True
0;901;4;12;3;MOLDURA;91898.05;2024-07-04;False
0;901;4;12;3;PUERTA_DEL;1618170.36;2024-07-04;False
0;901;4;12;3;PUERTA_TRA;1423587.86;2024-07-04;False
0;901;4;12;4;CRISTAL_DEL;88781.04;2024-07-04;False
0;901;4;12;4;ESPEJO;39537.95;2024-06-12;True
0;901;4;12;4;ESPEJO;320690.50;2024-07-04;False
0;901;4;12;4;MANIJA;8569.83;2024-06-12;True
0;901;4;12;4;MANIJA;108130.45;2024-07-04;False
0;901;4;12;4;PUERTA_DEL;1618150.00;2024-07-04;False
0;901;4;12;4;PUERTA_TRA;1423587.86;2024-07-04;False
0;901;4;13;1;FARO;56124.11;2024-06-12;True
0;901;4;13;1;FARO;226926.15;2024-07-04;False
0;901;4;14;1;CAPOT;203863.64;2024-06-12;True
0;901;4;14;1;CAPOT;579533.43;2024-07-04;False
0;901;4;14;1;FARO;48730.51;2024-06-12;True
0;901;4;14;1;FARO;352290.53;2024-07-04;False
0;901;4;14;1;PARAGOLPE;46888.63;2024-06-12;True
0;901;4;14;1;PARAGOLPE;465373.35;2024-07-04;False
0;901;4;14;1;RADIADOR;11690.08;2024-06-12;True
0;901;4;14;1;RADIADOR;85632.28;2024-07-04;False
0;901;4;14;2;FARO;56059.18;2024-06-12;True
