COD_CLASE;COD_MARCA;COD_MODELO;COD_PARTE;ID_ELEM;DESC_ELEM;VALOR;VIEJO
901;6;16;2;49592;FARO DER 1;33884.30;True
901;6;16;2;49592;FARO DER 1;33884.30;True
901;6;16;2;64827;FARO DER 2;138066.90;False
901;6;44;1;49101;FARO DER 1;390791.29;False
901;6;32;1;49102;FARO DER 2;275029.35;False
901;6;32;1;49103;FARO DER 3;275029.35;False
901;6;38;1;49101;FARO DER 1;456759.86;False
901;6;38;1;49102;FARO DER 2;398434.15;False
901;4;31;2;64827;FARO DER 2;107288.63;True
901;6;38;1;49104;FARO DER 4;296281.63;False
901;6;38;2;49592;FARO DER 1;190797.90;False
901;6;38;2;64827;FARO DER 2;145007.64;False
901;6;39;1;49101;FARO DER 1;644886.46;False
901;6;39;1;49102;FARO DER 2;615471.69;False
901;6;39;2;49592;FARO DER 1;183178.80;False
901;6;39;2;64827;FARO DER 2;273753.13;False
901;6;39;2;65512;FARO DER 3;289700.20;False
901;6;41;1;49101;FARO DER 1;436307.81;False
901;6;41;1;49102;FARO DER 2;646827.85;False
901;6;41;1;49103;FARO DER 3;505477.56;False
901;6;41;2;49592;FARO DER 1;338653.24;False
901;6;44;2;49592;FARO DER 1;181389.06;False
901;6;45;1;49101;FARO DER 1;314891.43;False
901;6;45;2;49592;FARO DER 1;181389.06;False
901;6;47;1;49101;FARO DER 1;170826.45;True
901;6;47;2;49592;FARO DER 1;238282.62;False
901;6;48;1;49101;FARO DER 1;401815.28;False
901;6;48;1;49102;FARO DER 2;503811.43;False
901;6;48;2;49592;FARO DER 1;254647.64;False
901;6;49;1;49101;FARO DER 1;355337.77;False
901;6;49;1;49102;FARO DER 2;410975.58;False
901;6;49;2;49592;FARO DER 1;225495.67;False
901;6;49;2;49592;FARO DER 1;225495.67;False
901;6;49;2;49592;FARO DER 1;225495.67;False
901;6;49;2;49592;FARO DER 1;225495.67;False
901;6;49;2;64827;FARO DER 2;284078.36;False
901;6;49;2;65512;FARO DER 3;133901.04;False
901;6;49;2;75179;FARO DER 4;296222.47;False
901;4;31;2;64827;FARO DER 2;107288.63;True
901;6;50;1;49102;FARO DER 2;649268.22;False
901;4;31;2;64827;FARO DER 2;107288.63;True
901;6;50;2;49592;FARO DER 1;175247.80;False
901;6;50;2;64827;FARO DER 2;496900.62;False
901;6;51;1;49101;FARO DER 1;527842.64;False
901;6;51;1;49102;FARO DER 2;463835.86;False
901;9;31;2;65512;FARO DER 3;339276.38;False
901;6;51;2;49592;FARO DER 1;327474.18;False
901;6;52;1;49101;FARO DER 1;648397.91;False
901;4;31;2;65512;FARO DER 3;115552.29;False
901;6;52;2;64827;FARO DER 2;496900.62;False
901;6;53;1;33562;FARITO DER;126683.01;False
901;6;53;1;49101;FARO DER 1;399366.77;False
901;6;53;1;49102;FARO DER 2;602596.67;False
901;6;53;2;49592;FARO DER 1;483438.30;False
901;6;53;2;65512;FARO DER 3;368371.65;False
901;10;1;2;49592;FARO DER 1;232612.00;False
901;10;1;2;49592;FARO DER 1;232612.00;False
901;10;1;2;49592;FARO DER 1;232612.00;False
901;10;1;2;49592;FARO DER 1;232612.00;False
901;6;38;1;49103;FARO DER 3;304882.73;False
901;4;31;2;65512;FARO DER 3;115552.29;False
901;10;26;1;33518;FARO DER;1418638.00;False
901;4;31;2;65512;FARO DER 3;115552.29;False
901;4;31;2;65512;FARO DER 3;115552.29;False
901;4;32;1;49102;FARO DER 2;234193.57;False
901;4;33;1;49102;FARO DER 2;234193.57;False
901;4;35;1;49102;FARO DER 2;234193.57;False
901;4;37;1;49101;FARO DER 1;291523.85;False
901;4;37;1;49102;FARO DER 2;372369.76;False
901;4;38;1;49101;FARO DER 1;291523.85;False
901;4;38;1;49102;FARO DER 2;372369.76;False
901;4;40;1;33562;FARITO DER;130311.24;False
901;4;40;2;49592;FARO DER 1;331158.11;False
901;10;28;1;33518;FARO DER;1886059.00;False
901;4;41;1;49101;FARO DER 1;182224.06;False
901;10;30;1;33562;FARITO DER;42555.00;False
901;4;41;2;49592;FARO DER 1;115552.29;False
901;4;41;2;49592;FARO DER 1;115552.29;False
901;4;41;2;49592;FARO DER 1;115552.29;False
901;4;42;1;49101;FARO DER 1;182224.06;False
901;4;42;2;49592;FARO DER 1;115552.29;False
901;4;43;2;49592;FARO DER 1;139192.57;False
901;4;43;2;49592;FARO DER 1;139192.57;False
901;4;43;2;49592;FARO DER 1;139192.57;False
901;4;43;2;49592;FARO DER 1;139192.57;False
901;4;44;2;49592;FARO DER 1;194171.47;False
901;4;44;2;64827;FARO DER 2;733730.59;False
901;4;45;1;49101;FARO DER 1;591089.70;False
901;4;45;1;49102;FARO DER 2;294870.65;False
901;4;45;1;49103;FARO DER 3;322476.31;False
901;4;45;1;49104;FARO DER 4;259428.60;False
901;4;45;1;82705;FARO DER 5;322476.31;False
901;4;45;1;82706;FARO DER 6;269634.11;False
901;4;45;1;91155;FARO DER 7;757874.75;False
901;4;45;2;49592;FARO DER 1;147895.15;False
901;4;45;2;64827;FARO DER 2;155264.45;False
901;4;45;2;65512;FARO DER 3;158609.73;False
901;4;46;1;49101;FARO DER 1;322476.31;False
901;4;46;1;49102;FARO DER 2;294870.65;False
901;10;4;1;33562;FARITO DER;112179.00;False
901;9;32;2;49592;FARO DER 1;351669.46;False
901;9;33;2;49592;FARO DER 1;215403.47;False
901;9;35;1;33562;FARITO DER;536871.31;False
901;10;4;2;49592;FARO DER 1;212821.00;False
901;10;4;2;49592;FARO DER 1;212821.00;False
901;10;4;2;49592;FARO DER 1;212821.00;False
901;10;4;2;49592;FARO DER 1;212821.00;False
901;10;8;2;49592;FARO DER 1;231902.00;False
901;10;8;2;49592;FARO DER 1;231902.00;False
901;10;8;2;49592;FARO DER 1;231902.00;False
901;10;8;2;49592;FARO DER 1;231902.00;False
901;10;9;2;65512;FARO DER 3;167958.00;False
901;10;9;2;65512;FARO DER 3;167958.00;False
901;23;16;1;33518;FARO DER;1429699.70;False
